ACCION_USELU_BENIN_BTS,ACCION_USELU_BENIN_BTS,10.43.9.10,ACCION
ACCION_USELU_BENIN_CL,ACCION_USELU_BENIN_CL,10.43.9.11,ACCION
ACCION_KANO2_BTS,ACCION_KANO2_BTS,10.43.9.34,ACCION
ACCION_KANO2_CL,ACCION_KANO2_CL,10.43.9.35,ACCION
ACCION_IBADAN_BTS,ACCION_IBADAN_BTS,10.43.9.50,ACCION
ACCION_IBADAN_CL,ACCION_IBADAN_CL,10.43.9.51,ACCION
ACCION_IGBOGBO,ACCION_IGBOGBO,10.43.9.121,ACCION
ACCION_WUSE_BTS,ACCION_WUSE_BTS,10.43.14.67,ACCION
ACCION_WUSE_CL,ACCION_WUSE_CL,10.43.14.68,ACCION
ACCION_AKOWONJO_BTS,ACCION_AKOWONJO_BTS,10.76.2.3,ACCION
ACCION_AKOWONJO_CL,ACCION_AKOWONJO_CL,10.76.2.4,ACCION
ACCION_BARIGA,ACCION_BARIGA,10.76.2.9,ACCION
ACCION_BOUNDARY_AJ,ACCION_BOUNDARY_AJ,10.76.2.17,ACCION
